antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({8174}),frozenset({19057}),0.013006246222043119,0.0231311706629055,0.0011182752367519646,0.08597986057319908,3.7170561674633014,1.0,0.0008174255357061152,1.0687607276899906,0.7406023545414576,0.03193325661680092,0.06433687719664763,0.06716240415419536
frozenset({24852}),frozenset({8174}),0.1486903082812815,0.013006246222043119,0.002024984888172476,0.013618808862389049,1.0470975737263648,1.0,9.108212783463213e-05,1.0006210201956907,0.05283525450344979,0.012682188150671967,0.0006206347689650498,0.08465603495017206
frozenset({8174}),frozenset({24852}),0.013006246222043119,0.1486903082812815,0.002024984888172476,0.15569326103795506,1.0470975737263648,1.0,9.108212783463213e-05,1.0082943229439134,0.045571883358981005,0.012682188150671967,0.008226093071412385,0.08465603495017206
frozenset({47766}),frozenset({8174}),0.05419101349989926,0.013006246222043119,0.0010578279266572638,0.01952035694366983,1.5008447949098893,1.0,0.0003530062620555115,1.0066438000704645,0.35282873303133,0.015993907083015995,0.0065999513134631085,0.05042632874294258
frozenset({8174}),frozenset({47766}),0.013006246222043119,0.05419101349989926,0.0010578279266572638,0.08133230054221534,1.5008447949098893,1.0,0.0003530062620555115,1.029544183449941,0.33810607728683867,0.015993907083015995,0.028696372554833188,0.05042632874294258
frozenset({8174}),frozenset({22935}),0.013006246222043119,0.03471690509772315,0.0012391698569413662,0.09527498063516654,2.7443396917720926,1.0,0.000787633241173075,1.0669353386291431,0.6439895082126113,0.026657997399219768,0.06273607800370125,0.06548426919164015
frozenset({22935}),frozenset({8174}),0.03471690509772315,0.013006246222043119,0.0012391698569413662,0.03569355774811376,2.7443396917720926,1.0,0.000787633241173075,1.0235270765930904,0.658473794331531,0.026657997399219768,0.02298627670056622,0.06548426919164015
frozenset({24964}),frozenset({8174}),0.03401168647995164,0.013006246222043119,0.001077977030022164,0.03169431279620853,2.4368532053847085,1.0,0.000635612661236978,1.019299759178459,0.610395271233114,0.023464912280701754,0.018934331147114486,0.05728790000770922
frozenset({8174}),frozenset({24964}),0.013006246222043119,0.03401168647995164,0.001077977030022164,0.0828814872192099,2.4368532053847085,1.0,0.000635612661236978,1.0532862438803905,0.5974046911463412,0.023464912280701754,0.05059046787137349,0.05728790000770922
frozenset({8174}),frozenset({21903}),0.013006246222043119,0.07532742292967963,0.0018839411646181744,0.14484895429899303,1.9229245959232377,1.0,0.0009042141547227845,1.0812973704690068,0.4862835308102208,0.021792331896049413,0.0751850255899028,0.08492949252999671
frozenset({21903}),frozenset({8174}),0.07532742292967963,0.013006246222043119,0.0018839411646181744,0.0250100307610004,1.9229245959232377,1.0,0.0009042141547227845,1.0123117005483928,0.5190581178425909,0.021792331896049413,0.012161966064131509,0.08492949252999671
frozenset({8174}),frozenset({30391}),0.013006246222043119,0.02473302438041507,0.0010880515817046142,0.08365608055770721,3.3823635666631438,1.0,0.0007663677767971403,1.0643023377217957,0.713630407653517,0.02968664101154481,0.06041736022062928,0.063823966959098
frozenset({30391}),frozenset({8174}),0.02473302438041507,0.013006246222043119,0.0010880515817046142,0.0439918533604888,3.3823635666631438,1.0,0.0007663677767971403,1.0324114467511223,0.722211222637337,0.02968664101154481,0.03139392424707937,0.063823966959098
frozenset({8174}),frozenset({45007}),0.013006246222043119,0.032681845657868226,0.0010679024783397139,0.08210689388071263,2.5123089662760587,1.0,0.0006428343467226689,1.0538461917769553,0.6098921934682072,0.023933167757958906,0.05109492466463439,0.05739130144097283
frozenset({45007}),frozenset({8174}),0.032681845657868226,0.013006246222043119,0.0010679024783397139,0.032675709001233046,2.512308966276059,1.0,0.0006428343467226689,1.0203338869521008,0.6222976202079528,0.023933167757958906,0.019928659835890865,0.05739130144097283
frozenset({37646}),frozenset({8174}),0.023584525488615758,0.013006246222043119,0.0012794680636711666,0.054250320375907726,4.17109744423904,1.0,0.0009727219181361783,1.0436099266459786,0.7786182844623967,0.0362339514978602,0.04178757362545908,0.0763118371825317
frozenset({8174}),frozenset({37646}),0.013006246222043119,0.023584525488615758,0.0012794680636711666,0.0983733539891557,4.171097444239041,1.0,0.0009727219181361783,1.0829487780018874,0.7702733059622026,0.0362339514978602,0.07659529211984849,0.0763118371825317
"frozenset({13176, 47209})",frozenset({8174}),0.019101349989925447,0.013006246222043119,0.0012089462018940156,0.06329113924050633,4.866211061977272,1.0,0.0009605093407516244,1.0536825209251162,0.8099728852553305,0.039126181936745996,0.05094752912668966,0.0781211699300905
"frozenset({13176, 8174})",frozenset({47209}),0.004281684465041306,0.0659983880717308,0.0012089462018940156,0.2823529411764706,4.278179352950156,1.0,0.0009263619289695184,1.3014776559656211,0.7695506821132864,0.01750291715285881,0.23164259069967824,0.15033537762532886
"frozenset({47209, 8174})",frozenset({13176}),0.002387668748740681,0.11955470481563571,0.0012089462018940156,0.5063291139240507,4.235124955599669,1.0,0.0009234891694408052,1.7834661107580714,0.7657077143693889,0.01001335113484646,0.43929408360053174,0.2582205947137739
frozenset({13176}),"frozenset({47209, 8174})",0.11955470481563571,0.002387668748740681,0.0012089462018940156,0.010112075503497091,4.235124955599668,1.0,0.0009234891694408052,1.0078033144597511,0.8676058151110501,0.01001335113484646,0.007742894221313444,0.2582205947137739
frozenset({47209}),"frozenset({13176, 8174})",0.0659983880717308,0.004281684465041306,0.0012089462018940156,0.018317814074187148,4.278179352950156,1.0,0.0009263619289695184,1.014298038418522,0.8204008420613603,0.01750291715285881,0.01409648631561508,0.15033537762532886
frozenset({8174}),"frozenset({13176, 47209})",0.013006246222043119,0.019101349989925447,0.0012089462018940156,0.09295120061967467,4.866211061977272,1.0,0.0009605093407516244,1.0814177260145228,0.8049709602016965,0.039126181936745996,0.07528795215386495,0.0781211699300905
"frozenset({13176, 21137})",frozenset({8174}),0.018889784404593997,0.013006246222043119,0.0010175297199274632,0.05386666666666666,4.141599793441776,1.0,0.0007718445328800035,1.0431867465240525,0.7731520854503687,0.03295269168026101,0.041398864266587725,0.06605029692744642
"frozenset({13176, 8174})",frozenset({21137}),0.004281684465041306,0.08198670159177916,0.0010175297199274632,0.2376470588235294,2.8986049470168997,1.0,0.0006664885333819651,1.2041841105663391,0.6578230444079466,0.011935712597494683,0.16956220296770846,0.12502898529773177
"frozenset({21137, 8174})",frozenset({13176}),0.002216401370139029,0.11955470481563571,0.0010175297199274632,0.45909090909090905,3.840007047810199,1.0,0.0007525485083675211,1.6277139910971439,0.7412266670932036,0.008426497580510596,0.3856414545371326,0.23380095298650955
frozenset({13176}),"frozenset({21137, 8174})",0.11955470481563571,0.002216401370139029,0.0010175297199274632,0.008510996882110053,3.8400070478101993,1.0,0.0007525485083675211,1.0063486286707939,0.840011089090784,0.008426497580510596,0.006308577852567083,0.23380095298650955
frozenset({21137}),"frozenset({13176, 8174})",0.08198670159177916,0.004281684465041306,0.0010175297199274632,0.012410911771934137,2.8986049470168997,1.0,0.0006664885333819651,1.0082313863162242,0.7135043194185752,0.011935712597494683,0.008164183765692137,0.12502898529773177
frozenset({8174}),"frozenset({13176, 21137})",0.013006246222043119,0.018889784404593997,0.0010175297199274632,0.07823392718822618,4.141599793441776,1.0,0.0007718445328800035,1.0643809145661085,0.7685432722757624,0.03295269168026101,0.06048672395854937,0.06605029692744642
frozenset({49075}),frozenset({24852}),0.004432802740278058,0.1486903082812815,0.0010175297199274632,0.22954545454545452,1.5437822222495978,1.0,0.00035841491392540935,1.1049447326142658,0.35380860490420607,0.006689627765266923,0.09497735906299115,0.11819436830531754
frozenset({24852}),frozenset({49075}),0.1486903082812815,0.004432802740278058,0.0010175297199274632,0.0068432820651805676,1.5437822222495978,1.0,0.00035841491392540935,1.0024270885766295,0.4137627523536248,0.006689627765266923,0.0024212120804475113,0.11819436830531754
frozenset({24852}),frozenset({45}),0.1486903082812815,0.006014507354422728,0.00154140640741487,0.010366555999728978,1.7235918735897795,1.0,0.0006471074547257198,1.0043976369954863,0.49314162890751256,0.010063803196737487,0.00437838245880521,0.13332398151745242
frozenset({45}),frozenset({24852}),0.006014507354422728,0.1486903082812815,0.00154140640741487,0.2562814070351759,1.7235918735897795,1.0,0.0006471074547257198,1.1446664098109796,0.4223565144412163,0.010063803196737487,0.1263830305240359,0.13332398151745242
frozenset({13176}),frozenset({13629}),0.11955470481563571,0.004916381221035664,0.0012794680636711666,0.010701946574534422,2.1767934774350137,1.0,0.0006916915580291132,1.0058481519633704,0.6140173571983774,0.01038599934576382,0.00581414993103599,0.13547392410693934
frozenset({13629}),frozenset({13176}),0.004916381221035664,0.11955470481563571,0.0012794680636711666,0.26024590163934425,2.1767934774350137,1.0,0.0006916915580291132,1.1901864378115505,0.5432796632409771,0.01038599934576382,0.159795500746299,0.13547392410693934
frozenset({13629}),frozenset({21903}),0.004916381221035664,0.07532742292967963,0.0011182752367519646,0.22745901639344263,3.019604382401112,1.0,0.0007479369092314764,1.1969236541387702,0.6721352624645056,0.01413292589763178,0.16452482450141218,0.12115227133701822
frozenset({21903}),frozenset({13629}),0.07532742292967963,0.004916381221035664,0.0011182752367519646,0.014845526280593822,3.0196043824011123,1.0,0.0007479369092314764,1.0100787697000158,0.7233163455557581,0.01413292589763178,0.009978201703030643,0.12115227133701822
frozenset({24852}),frozenset({13629}),0.1486903082812815,0.004916381221035664,0.0010074551682450132,0.006775526797208483,1.3781532579731846,1.0,0.00027643692886091724,1.0018718281982901,0.32231665897445005,0.006601967386281112,0.0018683310036337628,0.10584677979204687
frozenset({13629}),frozenset({24852}),0.004916381221035664,0.1486903082812815,0.0010074551682450132,0.20491803278688528,1.3781532579731846,1.0,0.00027643692886091724,1.070719406079213,0.2757469728263071,0.006601967386281112,0.06604849569148569,0.10584677979204687
frozenset({42585}),frozenset({21137}),0.009379407616361073,0.08198670159177916,0.0011182752367519646,0.1192266380236305,1.4542192295681449,1.0,0.0003492885434017086,1.0422809522171386,0.3153031297119003,0.012391158740790357,0.04056579190783305,0.06643317647065035
frozenset({21137}),frozenset({42585}),0.08198670159177916,0.009379407616361073,0.0011182752367519646,0.01363971491767019,1.454219229568145,1.0,0.0003492885434017086,1.0043192202339672,0.34024101140714036,0.012391158740790357,0.004300644801919505,0.06643317647065035
frozenset({42585}),frozenset({24852}),0.009379407616361073,0.1486903082812815,0.0024884142655651822,0.26530612244897955,1.7842865854248735,1.0,0.0010937872555926548,1.1587270803949223,0.44371368647014686,0.01599430162533186,0.13698400864233215,0.14102083681904226
frozenset({24852}),frozenset({42585}),0.1486903082812815,0.009379407616361073,0.0024884142655651822,0.016735551189104952,1.7842865854248737,1.0,0.0010937872555926548,1.0074813480561002,0.5163243402672522,0.01599430162533186,0.007425793113227607,0.14102083681904226
frozenset({13176}),frozenset({42585}),0.11955470481563571,0.009379407616361073,0.0015716300624622204,0.013145698154546219,1.4015488709132735,1.0,0.0004502777535426469,1.0038164605769486,0.32540767068418003,0.012339819648789746,0.0038019505824350656,0.09035372985063508
frozenset({42585}),frozenset({13176}),0.009379407616361073,0.11955470481563571,0.0015716300624622204,0.16756176154672395,1.4015488709132737,1.0,0.0004502777535426469,1.0576704126666363,0.2892163305240829,0.012339819648789746,0.05452588252065747,0.09035372985063508
frozenset({42585}),frozenset({47766}),0.009379407616361073,0.05419101349989926,0.0012089462018940156,0.12889366272824918,2.378506220934377,1.0,0.0007006665971347349,1.085756062184456,0.5850555278707197,0.01938610662358643,0.07898280762247967,0.07560132104622164
frozenset({47766}),frozenset({42585}),0.05419101349989926,0.009379407616361073,0.0012089462018940156,0.022308979364194084,2.378506220934377,1.0,0.0007006665971347349,1.0132245990552564,0.6127749491377381,0.01938610662358643,0.01305199169817556,0.07560132104622164
frozenset({42585}),frozenset({21903}),0.009379407616361073,0.07532742292967963,0.0018940157163006247,0.20193340494092374,2.6807422461463273,1.0,0.001187489111953136,1.1586408738256637,0.632905261818606,0.022871046228710466,0.1369197975053778,0.11353858959096474
frozenset({21903}),frozenset({42585}),0.07532742292967963,0.009379407616361073,0.0018940157163006247,0.02514377424100575,2.6807422461463273,1.0,0.001187489111953136,1.0161709657363793,0.6780443163697166,0.022871046228710466,0.015913627019111663,0.11353858959096474
frozenset({42585}),frozenset({47209}),0.009379407616361073,0.0659983880717308,0.0010578279266572638,0.11278195488721805,1.7088592340261433,1.0,0.0004388021429097181,1.0527306303937272,0.4187418428608718,0.014233428222854819,0.05008938551926203,0.0644050211010659
frozenset({47209}),frozenset({42585}),0.0659983880717308,0.009379407616361073,0.0010578279266572638,0.016028087314913755,1.708859234026143,1.0,0.0004388021429097181,1.0067569811829382,0.4441258849374565,0.014233428222854819,0.006711630819781949,0.0644050211010659
frozenset({42585}),frozenset({26209}),0.009379407616361073,0.04349183961313721,0.0011182752367519646,0.1192266380236305,2.7413565184678164,1.0,0.0007103475450349513,1.085986704048987,0.6412314642541738,0.021607942378820327,0.07917841326085717,0.0724694691160543
frozenset({26209}),frozenset({42585}),0.04349183961313721,0.009379407616361073,0.0011182752367519646,0.025712300208478114,2.741356518467817,1.0,0.0007103475450349513,1.0167639318402686,0.66410002473746,0.021607942378820327,0.016487535912025317,0.0724694691160543
frozenset({30450}),frozenset({21903}),0.0067499496272415875,0.07532742292967963,0.001370139028813218,0.20298507462686569,2.694703558574654,1.0,0.0008616827184879575,1.1601697128035855,0.633175569649708,0.016976657096492327,0.1380571402924582,0.11058709395379662
frozenset({21903}),frozenset({30450}),0.07532742292967963,0.0067499496272415875,0.001370139028813218,0.018189113280727566,2.694703558574654,1.0,0.0008616827184879575,1.0116510865872652,0.6801344411466689,0.016976657096492327,0.011516902162947746,0.11058709395379662
frozenset({13176}),frozenset({30450}),0.11955470481563571,0.0067499496272415875,0.001229095305258916,0.010280610095222043,1.5230647135100597,1.0,0.0004221070700536376,1.0035673348466176,0.3900629397297641,0.009826822392267417,0.003554654204805153,0.096185081167014
frozenset({30450}),frozenset({13176}),0.0067499496272415875,0.11955470481563571,0.001229095305258916,0.18208955223880596,1.5230647135100597,1.0,0.0004221070700536376,1.076456839002781,0.34576296269198975,0.009826822392267417,0.0710263860403451,0.096185081167014
